Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1754674208,2025-08-08T17:30:08Z,RYR31DX,"48.661938,16.263813",9125,340,154
1754674223,2025-08-08T17:30:23Z,RYR31DX,"48.639771,16.279766",8975,328,154
1754674236,2025-08-08T17:30:36Z,RYR31DX,"48.622971,16.291809",8850,318,154
1754674251,2025-08-08T17:30:51Z,RYR31DX,"48.603745,16.305683",8725,307,154
1754674263,2025-08-08T17:31:03Z,RYR31DX,"48.587643,16.317299",8550,302,154
1754674276,2025-08-08T17:31:16Z,RYR31DX,"48.572281,16.328213",8450,292,154
1754674292,2025-08-08T17:31:32Z,RYR31DX,"48.553146,16.341946",8375,280,154
1754674306,2025-08-08T17:31:46Z,RYR31DX,"48.536575,16.353727",8300,282,154
1754674322,2025-08-08T17:32:02Z,RYR31DX,"48.517628,16.367172",8150,287,154
1754674337,2025-08-08T17:32:17Z,RYR31DX,"48.499191,16.380333",8025,290,154
1754674349,2025-08-08T17:32:29Z,RYR31DX,"48.484085,16.391039",7875,290,154
1754674365,2025-08-08T17:32:45Z,RYR31DX,"48.465042,16.40449",7500,293,155
1754674379,2025-08-08T17:32:59Z,RYR31DX,"48.447327,16.416813",7125,295,155
1754674394,2025-08-08T17:33:14Z,RYR31DX,"48.429382,16.429491",6750,295,154
1754674409,2025-08-08T17:33:29Z,RYR31DX,"48.411163,16.442518",6350,295,154
1754674425,2025-08-08T17:33:45Z,RYR31DX,"48.391754,16.456322",5900,291,154
1754674438,2025-08-08T17:33:58Z,RYR31DX,"48.374527,16.468866",5525,286,154
1754674451,2025-08-08T17:34:11Z,RYR31DX,"48.359894,16.477449",5225,281,162
1754674454,2025-08-08T17:34:14Z,RYR31DX,"48.356182,16.479059",5125,280,164
1754674457,2025-08-08T17:34:17Z,RYR31DX,"48.351883,16.480831",5025,280,165
1754674459,2025-08-08T17:34:19Z,RYR31DX,"48.349293,16.481806",4975,280,166
1754674462,2025-08-08T17:34:22Z,RYR31DX,"48.345566,16.483154",4875,279,166
1754674466,2025-08-08T17:34:26Z,RYR31DX,"48.341053,16.484768",4775,278,166
1754674469,2025-08-08T17:34:29Z,RYR31DX,"48.337795,16.485926",4700,278,166
1754674472,2025-08-08T17:34:32Z,RYR31DX,"48.33342,16.487587",4600,278,166
1754674475,2025-08-08T17:34:35Z,RYR31DX,"48.329865,16.48893",4525,277,165
1754674481,2025-08-08T17:34:41Z,RYR31DX,"48.321579,16.492168",4375,276,164
1754674490,2025-08-08T17:34:50Z,RYR31DX,"48.311401,16.496477",4175,273,163
1754674497,2025-08-08T17:34:57Z,RYR31DX,"48.303207,16.500092",4025,271,163
1754674506,2025-08-08T17:35:06Z,RYR31DX,"48.292007,16.505127",3825,267,163
1754674515,2025-08-08T17:35:15Z,RYR31DX,"48.282024,16.509487",3625,260,164
1754674521,2025-08-08T17:35:21Z,RYR31DX,"48.274391,16.512669",3475,256,164
1754674530,2025-08-08T17:35:30Z,RYR31DX,"48.264816,16.516676",3275,248,164
1754674539,2025-08-08T17:35:39Z,RYR31DX,"48.254425,16.521114",3050,240,163
1754674548,2025-08-08T17:35:48Z,RYR31DX,"48.245361,16.524986",2875,232,164
1754674557,2025-08-08T17:35:57Z,RYR31DX,"48.235519,16.529142",2675,226,164
1754674567,2025-08-08T17:36:07Z,RYR31DX,"48.226822,16.532804",2525,218,163
1754674575,2025-08-08T17:36:15Z,RYR31DX,"48.218063,16.536592",2350,213,164
1754674582,2025-08-08T17:36:22Z,RYR31DX,"48.211899,16.539213",2225,207,164
1754674591,2025-08-08T17:36:31Z,RYR31DX,"48.204239,16.542374",2100,201,164
1754674597,2025-08-08T17:36:37Z,RYR31DX,"48.198372,16.544905",1975,196,163
1754674606,2025-08-08T17:36:46Z,RYR31DX,"48.190689,16.548229",1825,189,164
1754674616,2025-08-08T17:36:56Z,RYR31DX,"48.182831,16.551537",1675,182,163
1754674622,2025-08-08T17:37:02Z,RYR31DX,"48.177841,16.55365",1575,178,164
1754674631,2025-08-08T17:37:11Z,RYR31DX,"48.170673,16.556686",1450,170,164
1754674641,2025-08-08T17:37:21Z,RYR31DX,"48.163284,16.559776",1300,159,164
1754674647,2025-08-08T17:37:27Z,RYR31DX,"48.158936,16.561615",1225,154,164
1754674657,2025-08-08T17:37:37Z,RYR31DX,"48.152664,16.564293",1100,148,164
1754674665,2025-08-08T17:37:45Z,RYR31DX,"48.147209,16.566608",1000,146,164
1754674675,2025-08-08T17:37:55Z,RYR31DX,"48.141129,16.569168",875,144,164
1754674681,2025-08-08T17:38:01Z,RYR31DX,"48.137009,16.570885",800,143,164
1754674688,2025-08-08T17:38:08Z,RYR31DX,"48.132339,16.572807",725,143,164
1754674695,2025-08-08T17:38:15Z,RYR31DX,"48.128033,16.574636",625,142,164
1754674704,2025-08-08T17:38:24Z,RYR31DX,"48.122589,16.576996",525,143,164
1754674710,2025-08-08T17:38:30Z,RYR31DX,"48.11998,16.578094",500,143,164
1754674759,2025-08-08T17:39:19Z,RYR31DX,"48.103123,16.584618",0,0,188
1754674770,2025-08-08T17:39:30Z,RYR31DX,"48.101807,16.584188",0,19,194
1754674774,2025-08-08T17:39:34Z,RYR31DX,"48.101509,16.584021",0,15,208
1754674778,2025-08-08T17:39:38Z,RYR31DX,"48.101349,16.583656",0,14,247
1754674784,2025-08-08T17:39:44Z,RYR31DX,"48.101448,16.583229",0,12,306
1754674790,2025-08-08T17:39:50Z,RYR31DX,"48.101784,16.583004",0,13,343
1754674795,2025-08-08T17:39:55Z,RYR31DX,"48.102047,16.582901",0,14,343
1754674799,2025-08-08T17:39:59Z,RYR31DX,"48.102333,16.582788",0,15,345
1754674804,2025-08-08T17:40:04Z,RYR31DX,"48.102699,16.582626",0,16,343
1754674809,2025-08-08T17:40:09Z,RYR31DX,"48.103077,16.582472",0,17,343
1754674822,2025-08-08T17:40:22Z,RYR31DX,"48.104027,16.58206",0,17,343
1754674831,2025-08-08T17:40:31Z,RYR31DX,"48.104824,16.581715",0,18,343
1754674838,2025-08-08T17:40:38Z,RYR31DX,"48.105343,16.581493",0,18,343
1754674848,2025-08-08T17:40:48Z,RYR31DX,"48.106247,16.581116",0,19,343
1754674855,2025-08-08T17:40:55Z,RYR31DX,"48.106861,16.58087",0,0,343
1754674865,2025-08-08T17:41:05Z,RYR31DX,"48.107746,16.580481",0,0,343
1754674872,2025-08-08T17:41:12Z,RYR31DX,"48.108387,16.580217",0,0,343
1754674935,2025-08-08T17:42:15Z,RYR31DX,"48.111889,16.576223",0,0,295
1754674949,2025-08-08T17:42:29Z,RYR31DX,"48.11232,16.574883",0,15,298
1754674957,2025-08-08T17:42:37Z,RYR31DX,"48.112587,16.574091",0,15,298
1754674964,2025-08-08T17:42:44Z,RYR31DX,"48.112804,16.573408",0,15,295
1754674973,2025-08-08T17:42:53Z,RYR31DX,"48.113075,16.572577",0,16,295
1754674982,2025-08-08T17:43:02Z,RYR31DX,"48.113365,16.571692",0,16,295
1754674991,2025-08-08T17:43:11Z,RYR31DX,"48.113686,16.570713",0,16,298
1754674997,2025-08-08T17:43:17Z,RYR31DX,"48.113892,16.570059",0,17,295
1754675003,2025-08-08T17:43:23Z,RYR31DX,"48.114109,16.569391",0,17,295
1754675013,2025-08-08T17:43:33Z,RYR31DX,"48.114437,16.568369",0,17,295
1754675019,2025-08-08T17:43:39Z,RYR31DX,"48.114681,16.567646",0,18,298
1754675031,2025-08-08T17:43:51Z,RYR31DX,"48.115147,16.566204",0,19,298
1754675038,2025-08-08T17:43:58Z,RYR31DX,"48.115429,16.565357",0,17,298
1754675046,2025-08-08T17:44:06Z,RYR31DX,"48.115673,16.564602",0,16,298
1754675053,2025-08-08T17:44:13Z,RYR31DX,"48.115917,16.563847",0,17,295
1754675058,2025-08-08T17:44:18Z,RYR31DX,"48.116116,16.563246",0,17,295
1754675067,2025-08-08T17:44:27Z,RYR31DX,"48.116405,16.56233",0,18,295
1754675074,2025-08-08T17:44:34Z,RYR31DX,"48.116684,16.561512",0,18,295
1754675081,2025-08-08T17:44:41Z,RYR31DX,"48.11694,16.560692",0,16,295
1754675087,2025-08-08T17:44:47Z,RYR31DX,"48.117142,16.56007",0,15,298
1754675095,2025-08-08T17:44:55Z,RYR31DX,"48.117359,16.559401",0,13,295
1754675103,2025-08-08T17:45:03Z,RYR31DX,"48.117588,16.558731",0,14,295
1754675113,2025-08-08T17:45:13Z,RYR31DX,"48.117859,16.557875",0,15,298
1754675120,2025-08-08T17:45:20Z,RYR31DX,"48.11808,16.557203",0,15,298
1754675127,2025-08-08T17:45:27Z,RYR31DX,"48.118301,16.556501",0,14,295
1754675135,2025-08-08T17:45:35Z,RYR31DX,"48.118515,16.555864",0,14,298
1754675142,2025-08-08T17:45:42Z,RYR31DX,"48.118732,16.555218",0,15,295
1754675144,2025-08-08T17:45:44Z,RYR31DX,"48.11879,16.554953",0,15,289
1754675147,2025-08-08T17:45:47Z,RYR31DX,"48.118847,16.554697",0,15,286
1754675149,2025-08-08T17:45:49Z,RYR31DX,"48.118896,16.554424",0,15,286
1754675157,2025-08-08T17:45:57Z,RYR31DX,"48.119106,16.553667",0,0,295
1754675165,2025-08-08T17:46:05Z,RYR31DX,"48.119362,16.553118",0,12,323
1754675170,2025-08-08T17:46:10Z,RYR31DX,"48.119614,16.553135",0,10,11
1754675181,2025-08-08T17:46:21Z,RYR31DX,"48.120083,16.553455",0,0,25
1754675186,2025-08-08T17:46:26Z,RYR31DX,"48.120323,16.553616",0,0,28
1754675193,2025-08-08T17:46:33Z,RYR31DX,"48.120686,16.553896",0,12,28
1754675210,2025-08-08T17:46:50Z,RYR31DX,"48.121372,16.55439",0,6,25
1754675222,2025-08-08T17:47:02Z,RYR31DX,"48.121582,16.554165",0,5,312
1754675229,2025-08-08T17:47:09Z,RYR31DX,"48.121666,16.553932",0,5,298
