Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1752562280,2025-07-15T06:51:20Z,CXI9BP,"48.111706,16.576773",0,13,295
1752562288,2025-07-15T06:51:28Z,CXI9BP,"48.111923,16.576103",0,13,295
1752562296,2025-07-15T06:51:36Z,CXI9BP,"48.112122,16.575481",0,15,295
1752562303,2025-07-15T06:51:43Z,CXI9BP,"48.112381,16.574713",0,17,298
1752562310,2025-07-15T06:51:50Z,CXI9BP,"48.112621,16.573967",0,15,298
1752562319,2025-07-15T06:51:59Z,CXI9BP,"48.112877,16.573175",0,15,295
1752562327,2025-07-15T06:52:07Z,CXI9BP,"48.113148,16.572384",0,15,295
1752562335,2025-07-15T06:52:15Z,CXI9BP,"48.113354,16.571726",0,13,295
1752562344,2025-07-15T06:52:24Z,CXI9BP,"48.113583,16.571022",0,13,298
1752562352,2025-07-15T06:52:32Z,CXI9BP,"48.113796,16.570375",0,13,298
1752562358,2025-07-15T06:52:38Z,CXI9BP,"48.113983,16.569777",0,14,295
1752562367,2025-07-15T06:52:47Z,CXI9BP,"48.114235,16.569031",0,14,298
1752562374,2025-07-15T06:52:54Z,CXI9BP,"48.114441,16.568396",0,0,295
1752562384,2025-07-15T06:53:04Z,CXI9BP,"48.114716,16.56752",0,15,295
1752562390,2025-07-15T06:53:10Z,CXI9BP,"48.114925,16.566872",0,15,295
1752562404,2025-07-15T06:53:24Z,CXI9BP,"48.115402,16.565447",0,17,295
1752562416,2025-07-15T06:53:36Z,CXI9BP,"48.115868,16.564003",0,19,295
1752562423,2025-07-15T06:53:43Z,CXI9BP,"48.116135,16.563194",0,20,298
1752562430,2025-07-15T06:53:50Z,CXI9BP,"48.116394,16.562382",0,20,295
1752562438,2025-07-15T06:53:58Z,CXI9BP,"48.11665,16.561607",0,20,295
1752562445,2025-07-15T06:54:05Z,CXI9BP,"48.117039,16.560413",0,17,295
1752562452,2025-07-15T06:54:12Z,CXI9BP,"48.117279,16.559675",0,16,295
1752562462,2025-07-15T06:54:22Z,CXI9BP,"48.117599,16.55868",0,16,295
1752562470,2025-07-15T06:54:30Z,CXI9BP,"48.117882,16.557823",0,17,298
1752562479,2025-07-15T06:54:39Z,CXI9BP,"48.11821,16.556837",0,0,298
1752562486,2025-07-15T06:54:46Z,CXI9BP,"48.118492,16.555967",0,17,298
1752562498,2025-07-15T06:54:58Z,CXI9BP,"48.118801,16.554848",0,13,289
1752562505,2025-07-15T06:55:05Z,CXI9BP,"48.119041,16.55444",0,12,329
1752562510,2025-07-15T06:55:10Z,CXI9BP,"48.119316,16.554508",0,10,14
1752562519,2025-07-15T06:55:19Z,CXI9BP,"48.119732,16.554794",0,11,25
1752562524,2025-07-15T06:55:24Z,CXI9BP,"48.119946,16.554955",0,12,25
1752562529,2025-07-15T06:55:29Z,CXI9BP,"48.120197,16.555143",0,12,25
1752562537,2025-07-15T06:55:37Z,CXI9BP,"48.120583,16.55541",0,10,25
1752562544,2025-07-15T06:55:44Z,CXI9BP,"48.120735,16.555624",0,6,53
1752562550,2025-07-15T06:55:50Z,CXI9BP,"48.120701,16.555834",0,5,95
1752562557,2025-07-15T06:55:57Z,CXI9BP,"48.120628,16.556063",0,5,112
1752562574,2025-07-15T06:56:14Z,CXI9BP,"48.120541,16.556328",0,1,115
